date,commodity,is_forecast,price,arima_order,arima_daily_change,arima_price_forecast,garch_vol_pct,price_upper_1sigma,price_lower_1sigma
1/2/2020,aluminium_lme,FALSE,1772.002568,,,,,,
1/3/2020,aluminium_lme,FALSE,1758.002548,,,,,,
1/6/2020,aluminium_lme,FALSE,1791.002596,,,,,,
1/7/2020,aluminium_lme,FALSE,1794.0026,,,,,,
1/8/2020,aluminium_lme,FALSE,1771.502568,,,,,,
1/9/2020,aluminium_lme,FALSE,1771.002567,,,,,,
1/10/2020,aluminium_lme,FALSE,1771.502568,,,,,,
1/13/2020,aluminium_lme,FALSE,1766.50256,,,,,,
1/14/2020,aluminium_lme,FALSE,1767.502562,,,,,,
1/15/2020,aluminium_lme,FALSE,1778.502578,,,,,,
1/16/2020,aluminium_lme,FALSE,1794.0026,,,,,,
1/17/2020,aluminium_lme,FALSE,1796.002603,,,,,,
1/20/2020,aluminium_lme,FALSE,1807.002619,,,,,,
1/21/2020,aluminium_lme,FALSE,1810.502624,,,,,,
1/22/2020,aluminium_lme,FALSE,1807.50262,,,,,,
1/23/2020,aluminium_lme,FALSE,1781.502582,,,,,,
1/24/2020,aluminium_lme,FALSE,1775.502573,,,,,,
1/27/2020,aluminium_lme,FALSE,1755.502544,,,,,,
1/28/2020,aluminium_lme,FALSE,1744.502529,,,,,,
1/29/2020,aluminium_lme,FALSE,1732.502511,,,,,,
1/30/2020,aluminium_lme,FALSE,1722.502497,,,,,,
1/31/2020,aluminium_lme,FALSE,1709.502478,,,,,,
2/3/2020,aluminium_lme,FALSE,1694.502456,,,,,,
2/4/2020,aluminium_lme,FALSE,1687.002445,,,,,,
2/5/2020,aluminium_lme,FALSE,1688.002447,,,,,,
2/6/2020,aluminium_lme,FALSE,1698.002461,,,,,,
2/7/2020,aluminium_lme,FALSE,1693.502455,,,,,,
2/10/2020,aluminium_lme,FALSE,1676.002429,,,,,,
2/11/2020,aluminium_lme,FALSE,1689.502449,,,,,,
2/12/2020,aluminium_lme,FALSE,1707.002474,,,,,,
2/13/2020,aluminium_lme,FALSE,1701.502466,,,,,,
2/14/2020,aluminium_lme,FALSE,1704.502471,,,,,,
2/17/2020,aluminium_lme,FALSE,1678.502433,,,,,,
2/18/2020,aluminium_lme,FALSE,1681.002436,,,,,,
2/19/2020,aluminium_lme,FALSE,1686.002444,,,,,,
2/20/2020,aluminium_lme,FALSE,1687.002445,,,,,,
2/21/2020,aluminium_lme,FALSE,1677.002431,,,,,,
2/24/2020,aluminium_lme,FALSE,1672.502424,,,,,,
2/25/2020,aluminium_lme,FALSE,1685.002442,,,,,,
2/26/2020,aluminium_lme,FALSE,1676.50243,,,,,,
2/27/2020,aluminium_lme,FALSE,1671.002422,,,,,,
2/28/2020,aluminium_lme,FALSE,1663.00241,,,,,,
3/2/2020,aluminium_lme,FALSE,1684.502442,,,,,,
3/3/2020,aluminium_lme,FALSE,1706.002473,,,,,,
3/4/2020,aluminium_lme,FALSE,1723.502498,,,,,,
3/5/2020,aluminium_lme,FALSE,1715.002486,,,,,,
3/6/2020,aluminium_lme,FALSE,1687.002445,,,,,,
3/9/2020,aluminium_lme,FALSE,1643.502382,,,,,,
3/10/2020,aluminium_lme,FALSE,1689.002448,,,,,,
3/11/2020,aluminium_lme,FALSE,1670.502421,,,,,,
3/12/2020,aluminium_lme,FALSE,1643.002381,,,,,,
3/13/2020,aluminium_lme,FALSE,1677.002431,,,,,,
3/16/2020,aluminium_lme,FALSE,1640.502378,,,,,,
3/17/2020,aluminium_lme,FALSE,1628.00236,,,,,,
3/18/2020,aluminium_lme,FALSE,1602.502323,,,,,,
3/19/2020,aluminium_lme,FALSE,1581.002292,,,,,,
3/20/2020,aluminium_lme,FALSE,1580.502291,,,,,,
3/23/2020,aluminium_lme,FALSE,1536.002226,,,,,,
3/24/2020,aluminium_lme,FALSE,1532.502221,,,,,,
3/25/2020,aluminium_lme,FALSE,1507.502185,,,,,,
3/26/2020,aluminium_lme,FALSE,1507.502185,,,,,,
3/27/2020,aluminium_lme,FALSE,1506.002183,,,,,,
3/30/2020,aluminium_lme,FALSE,1495.002167,,,,,,
3/31/2020,aluminium_lme,FALSE,1489.002158,,,,,,
4/1/2020,aluminium_lme,FALSE,1463.502121,,,,,,
4/2/2020,aluminium_lme,FALSE,1448.502099,,,,,,
4/3/2020,aluminium_lme,FALSE,1452.002105,,,,,,
4/6/2020,aluminium_lme,FALSE,1424.502065,,,,,,
4/7/2020,aluminium_lme,FALSE,1455.50211,,,,,,
4/8/2020,aluminium_lme,FALSE,1421.50206,,,,,,
4/9/2020,aluminium_lme,FALSE,1428.502071,,,,,,
4/14/2020,aluminium_lme,FALSE,1456.00211,,,,,,
4/15/2020,aluminium_lme,FALSE,1469.50213,,,,,,
4/16/2020,aluminium_lme,FALSE,1476.002139,,,,,,
4/17/2020,aluminium_lme,FALSE,1482.502149,,,,,,
4/20/2020,aluminium_lme,FALSE,1451.502104,,,,,,
4/21/2020,aluminium_lme,FALSE,1443.502092,,,,,,
4/22/2020,aluminium_lme,FALSE,1461.502118,,,,,,
4/23/2020,aluminium_lme,FALSE,1473.502136,,,,,,
4/24/2020,aluminium_lme,FALSE,1473.002135,,,,,,
4/27/2020,aluminium_lme,FALSE,1472.502134,,,,,,
4/28/2020,aluminium_lme,FALSE,1465.002123,,,,,,
4/29/2020,aluminium_lme,FALSE,1464.002122,,,,,,
4/30/2020,aluminium_lme,FALSE,1460.502117,,,,,,
5/1/2020,aluminium_lme,FALSE,1440.002087,,,,,,
5/4/2020,aluminium_lme,FALSE,1437.002083,,,,,,
5/5/2020,aluminium_lme,FALSE,1438.502085,,,,,,
5/6/2020,aluminium_lme,FALSE,1443.002092,,,,,,
5/7/2020,aluminium_lme,FALSE,1450.002102,,,,,,
5/11/2020,aluminium_lme,FALSE,1454.502108,,,,,,
5/12/2020,aluminium_lme,FALSE,1443.002092,,,,,,
5/13/2020,aluminium_lme,FALSE,1439.002086,,,,,,
5/14/2020,aluminium_lme,FALSE,1433.502078,,,,,,
5/15/2020,aluminium_lme,FALSE,1432.502076,,,,,,
5/18/2020,aluminium_lme,FALSE,1441.502089,,,,,,
5/19/2020,aluminium_lme,FALSE,1464.002122,,,,,,
5/20/2020,aluminium_lme,FALSE,1454.002107,,,,,,
5/21/2020,aluminium_lme,FALSE,1487.002155,,,,,,
5/22/2020,aluminium_lme,FALSE,1473.002135,,,,,,
5/26/2020,aluminium_lme,FALSE,1486.002154,,,,,,
5/27/2020,aluminium_lme,FALSE,1504.00218,,,,,,
5/28/2020,aluminium_lme,FALSE,1500.502175,,,,,,
5/29/2020,aluminium_lme,FALSE,1515.002196,,,,,,
6/1/2020,aluminium_lme,FALSE,1511.502191,,,,,,
6/2/2020,aluminium_lme,FALSE,1499.502173,,,,,,
6/3/2020,aluminium_lme,FALSE,1526.002212,,,,,,
6/4/2020,aluminium_lme,FALSE,1535.002225,,,,,,
6/5/2020,aluminium_lme,FALSE,1553.502252,,,,,,
6/8/2020,aluminium_lme,FALSE,1569.502275,,,,,,
6/9/2020,aluminium_lme,FALSE,1565.502269,,,,,,
6/10/2020,aluminium_lme,FALSE,1613.502339,,,,,,
6/11/2020,aluminium_lme,FALSE,1582.002293,,,,,,
6/12/2020,aluminium_lme,FALSE,1560.002261,,,,,,
6/15/2020,aluminium_lme,FALSE,1546.002241,,,,,,
6/16/2020,aluminium_lme,FALSE,1573.502281,,,,,,
6/17/2020,aluminium_lme,FALSE,1577.502286,,,,,,
6/18/2020,aluminium_lme,FALSE,1586.5023,,,,,,
6/19/2020,aluminium_lme,FALSE,1578.002287,,,,,,
6/22/2020,aluminium_lme,FALSE,1573.00228,,,,,,
6/23/2020,aluminium_lme,FALSE,1577.502286,,,,,,
6/24/2020,aluminium_lme,FALSE,1564.002267,,,,,,
6/25/2020,aluminium_lme,FALSE,1543.502237,,,,,,
6/26/2020,aluminium_lme,FALSE,1582.002293,,,,,,
6/29/2020,aluminium_lme,FALSE,1589.002303,,,,,,
6/30/2020,aluminium_lme,FALSE,1602.002322,,,,,,
7/1/2020,aluminium_lme,FALSE,1593.50231,,,,,,
7/2/2020,aluminium_lme,FALSE,1601.502321,,,,,,
7/3/2020,aluminium_lme,FALSE,1581.502292,,,,,,
7/6/2020,aluminium_lme,FALSE,1593.002309,,,,,,
7/7/2020,aluminium_lme,FALSE,1596.502314,,,,,,
7/8/2020,aluminium_lme,FALSE,1619.002347,,,,,,
7/9/2020,aluminium_lme,FALSE,1659.502405,,,,,,
7/10/2020,aluminium_lme,FALSE,1639.502376,,,,,,
7/13/2020,aluminium_lme,FALSE,1664.502413,,,,,,
7/14/2020,aluminium_lme,FALSE,1640.002377,,,,,,
7/15/2020,aluminium_lme,FALSE,1651.002393,,,,,,
7/16/2020,aluminium_lme,FALSE,1627.002358,,,,,,
7/17/2020,aluminium_lme,FALSE,1618.002345,,,,,,
7/20/2020,aluminium_lme,FALSE,1621.00235,,,,,,
7/21/2020,aluminium_lme,FALSE,1646.502386,,,,,,
7/22/2020,aluminium_lme,FALSE,1651.002393,,,,,,
7/23/2020,aluminium_lme,FALSE,1661.002407,,,,,,
7/24/2020,aluminium_lme,FALSE,1654.502398,,,,,,
7/27/2020,aluminium_lme,FALSE,1661.502408,,,,,,
7/28/2020,aluminium_lme,FALSE,1671.002422,,,,,,
7/29/2020,aluminium_lme,FALSE,1687.002445,,,,,,
7/30/2020,aluminium_lme,FALSE,1681.502437,,,,,,
7/31/2020,aluminium_lme,FALSE,1685.502443,,,,,,
8/3/2020,aluminium_lme,FALSE,1679.502434,,,,,,
8/4/2020,aluminium_lme,FALSE,1709.502478,,,,,,
8/5/2020,aluminium_lme,FALSE,1739.002521,,,,,,
8/6/2020,aluminium_lme,FALSE,1722.002496,,,,,,
8/7/2020,aluminium_lme,FALSE,1744.002528,,,,,,
8/10/2020,aluminium_lme,FALSE,1730.002508,,,,,,
8/11/2020,aluminium_lme,FALSE,1749.502536,,,,,,
8/12/2020,aluminium_lme,FALSE,1754.002542,,,,,,
8/13/2020,aluminium_lme,FALSE,1738.002519,,,,,,
8/14/2020,aluminium_lme,FALSE,1730.002508,,,,,,
8/17/2020,aluminium_lme,FALSE,1719.502492,,,,,,
8/18/2020,aluminium_lme,FALSE,1733.002512,,,,,,
8/19/2020,aluminium_lme,FALSE,1746.502531,,,,,,
8/20/2020,aluminium_lme,FALSE,1755.502544,,,,,,
8/21/2020,aluminium_lme,FALSE,1722.502497,,,,,,
8/24/2020,aluminium_lme,FALSE,1735.502515,,,,,,
8/25/2020,aluminium_lme,FALSE,1733.002512,,,,,,
8/26/2020,aluminium_lme,FALSE,1737.002518,,,,,,
8/27/2020,aluminium_lme,FALSE,1738.002519,,,,,,
8/28/2020,aluminium_lme,FALSE,1762.002554,,,,,,
9/1/2020,aluminium_lme,FALSE,1781.502582,,,,,,
9/2/2020,aluminium_lme,FALSE,1778.502578,,,,,,
9/3/2020,aluminium_lme,FALSE,1743.502527,,,,,,
9/4/2020,aluminium_lme,FALSE,1753.002541,,,,,,
9/7/2020,aluminium_lme,FALSE,1763.002555,,,,,,
9/8/2020,aluminium_lme,FALSE,1744.002528,,,,,,
9/9/2020,aluminium_lme,FALSE,1740.002522,,,,,,
9/10/2020,aluminium_lme,FALSE,1743.502527,,,,,,
9/11/2020,aluminium_lme,FALSE,1746.502531,,,,,,
9/14/2020,aluminium_lme,FALSE,1749.002535,,,,,,
9/15/2020,aluminium_lme,FALSE,1767.002561,,,,,,
9/16/2020,aluminium_lme,FALSE,1759.00255,,,,,,
9/17/2020,aluminium_lme,FALSE,1743.502527,,,,,,
9/18/2020,aluminium_lme,FALSE,1745.002529,,,,,,
9/21/2020,aluminium_lme,FALSE,1752.50254,,,,,,
9/22/2020,aluminium_lme,FALSE,1744.002528,,,,,,
9/23/2020,aluminium_lme,FALSE,1718.502491,,,,,,
9/24/2020,aluminium_lme,FALSE,1697.00246,,,,,,
9/25/2020,aluminium_lme,FALSE,1708.502476,,,,,,
9/28/2020,aluminium_lme,FALSE,1737.002518,,,,,,
9/29/2020,aluminium_lme,FALSE,1746.002531,,,,,,
9/30/2020,aluminium_lme,FALSE,1737.002518,,,,,,
10/1/2020,aluminium_lme,FALSE,1716.002487,,,,,,
10/2/2020,aluminium_lme,FALSE,1705.002471,,,,,,
10/5/2020,aluminium_lme,FALSE,1741.502524,,,,,,
10/6/2020,aluminium_lme,FALSE,1755.002544,,,,,,
10/7/2020,aluminium_lme,FALSE,1745.50253,,,,,,
10/8/2020,aluminium_lme,FALSE,1786.002589,,,,,,
10/9/2020,aluminium_lme,FALSE,1805.502617,,,,,,
10/12/2020,aluminium_lme,FALSE,1829.502652,,,,,,
10/13/2020,aluminium_lme,FALSE,1841.002668,,,,,,
10/14/2020,aluminium_lme,FALSE,1836.002661,,,,,,
10/15/2020,aluminium_lme,FALSE,1824.002644,,,,,,
10/16/2020,aluminium_lme,FALSE,1865.502704,,,,,,
10/19/2020,aluminium_lme,FALSE,1848.002679,,,,,,
10/20/2020,aluminium_lme,FALSE,1826.002647,,,,,,
10/21/2020,aluminium_lme,FALSE,1842.502671,,,,,,
10/22/2020,aluminium_lme,FALSE,1828.00265,,,,,,
10/23/2020,aluminium_lme,FALSE,1829.002651,,,,,,
10/26/2020,aluminium_lme,FALSE,1822.502642,,,,,,
10/27/2020,aluminium_lme,FALSE,1808.002621,,,,,,
10/28/2020,aluminium_lme,FALSE,1801.00261,,,,,,
10/29/2020,aluminium_lme,FALSE,1786.002589,,,,,,
10/30/2020,aluminium_lme,FALSE,1820.502639,,,,,,
11/2/2020,aluminium_lme,FALSE,1834.502659,,,,,,
11/3/2020,aluminium_lme,FALSE,1891.002741,,,,,,
11/4/2020,aluminium_lme,FALSE,1877.002721,,,,,,
11/5/2020,aluminium_lme,FALSE,1885.502733,,,,,,
11/6/2020,aluminium_lme,FALSE,1891.502742,,,,,,
11/9/2020,aluminium_lme,FALSE,1913.002773,,,,,,
11/10/2020,aluminium_lme,FALSE,1880.002725,,,,,,
11/11/2020,aluminium_lme,FALSE,1905.002761,,,,,,
11/12/2020,aluminium_lme,FALSE,1904.50276,,,,,,
11/13/2020,aluminium_lme,FALSE,1918.00278,,,,,,
11/16/2020,aluminium_lme,FALSE,1933.002802,,,,,,
11/17/2020,aluminium_lme,FALSE,1944.502818,,,,,,
11/18/2020,aluminium_lme,FALSE,1978.002867,,,,,,
11/19/2020,aluminium_lme,FALSE,1983.002874,,,,,,
11/20/2020,aluminium_lme,FALSE,1984.002876,,,,,,
11/23/2020,aluminium_lme,FALSE,1969.502855,,,,,,
11/24/2020,aluminium_lme,FALSE,1964.502847,,,,,,
11/25/2020,aluminium_lme,FALSE,1967.002851,,,,,,
11/26/2020,aluminium_lme,FALSE,1961.502843,,,,,,
11/27/2020,aluminium_lme,FALSE,1975.002863,,,,,,
11/30/2020,aluminium_lme,FALSE,2014.50292,,,,,,
12/1/2020,aluminium_lme,FALSE,2045.502965,,,,,,
12/2/2020,aluminium_lme,FALSE,2051.502973,,,,,,
12/3/2020,aluminium_lme,FALSE,2028.002939,,,,,,
12/4/2020,aluminium_lme,FALSE,2027.502939,,,,,,
12/7/2020,aluminium_lme,FALSE,2004.002905,,,,,,
12/8/2020,aluminium_lme,FALSE,1986.002879,,,,,,
12/9/2020,aluminium_lme,FALSE,2010.002913,,,,,,
12/10/2020,aluminium_lme,FALSE,2031.002944,,,,,,
12/11/2020,aluminium_lme,FALSE,2022.002931,,,,,,
12/14/2020,aluminium_lme,FALSE,2042.50296,,,,,,
12/15/2020,aluminium_lme,FALSE,2022.002931,,,,,,
12/16/2020,aluminium_lme,FALSE,2029.002941,,,,,,
12/17/2020,aluminium_lme,FALSE,2028.002939,,,,,,
12/18/2020,aluminium_lme,FALSE,2049.00297,,,,,,
12/21/2020,aluminium_lme,FALSE,2012.502917,,,,,,
12/22/2020,aluminium_lme,FALSE,1993.002889,,,,,,
12/23/2020,aluminium_lme,FALSE,1999.002897,,,,,,
12/24/2020,aluminium_lme,FALSE,2022.002931,,,,,,
12/29/2020,aluminium_lme,FALSE,2000.002899,,,,,,
12/30/2020,aluminium_lme,FALSE,1995.502892,,,,,,
12/31/2020,aluminium_lme,FALSE,1978.002867,,,,,,
1/4/2021,aluminium_lme,FALSE,2013.502918,,,,,,
1/5/2021,aluminium_lme,FALSE,2027.502939,,,,,,
1/6/2021,aluminium_lme,FALSE,2062.502989,,,,,,
1/7/2021,aluminium_lme,FALSE,2008.00291,,,,,,
1/8/2021,aluminium_lme,FALSE,2029.502942,,,,,,
1/11/2021,aluminium_lme,FALSE,2008.00291,,,,,,
1/12/2021,aluminium_lme,FALSE,2025.502936,,,,,,
1/13/2021,aluminium_lme,FALSE,2009.502913,,,,,,
1/14/2021,aluminium_lme,FALSE,2010.502914,,,,,,
1/15/2021,aluminium_lme,FALSE,2000.5029,,,,,,
1/18/2021,aluminium_lme,FALSE,1979.502869,,,,,,
1/19/2021,aluminium_lme,FALSE,1951.502829,,,,,,
1/20/2021,aluminium_lme,FALSE,1976.002864,,,,,,
1/21/2021,aluminium_lme,FALSE,1992.502888,,,,,,
1/22/2021,aluminium_lme,FALSE,1975.502863,,,,,,
1/25/2021,aluminium_lme,FALSE,2011.502916,,,,,,
1/26/2021,aluminium_lme,FALSE,2025.002935,,,,,,
1/27/2021,aluminium_lme,FALSE,2003.502904,,,,,,
1/28/2021,aluminium_lme,FALSE,1979.002868,,,,,,
1/29/2021,aluminium_lme,FALSE,1987.00288,,,,,,
2/1/2021,aluminium_lme,FALSE,1985.502878,,,,,,
2/2/2021,aluminium_lme,FALSE,1958.002838,,,,,,
2/3/2021,aluminium_lme,FALSE,1973.00286,,,,,,
2/4/2021,aluminium_lme,FALSE,1979.502869,,,,,,
2/5/2021,aluminium_lme,FALSE,2007.50291,,,,,,
2/8/2021,aluminium_lme,FALSE,2025.502936,,,,,,
2/9/2021,aluminium_lme,FALSE,2045.502965,,,,,,
2/10/2021,aluminium_lme,FALSE,2070.503001,,,,,,
2/11/2021,aluminium_lme,FALSE,2075.503008,,,,,,
2/12/2021,aluminium_lme,FALSE,2076.003009,,,,,,
2/15/2021,aluminium_lme,FALSE,2079.003013,,,,,,
2/16/2021,aluminium_lme,FALSE,2077.00301,,,,,,
2/17/2021,aluminium_lme,FALSE,2096.503039,,,,,,
2/18/2021,aluminium_lme,FALSE,2147.003112,,,,,,
2/19/2021,aluminium_lme,FALSE,2135.003095,,,,,,
2/22/2021,aluminium_lme,FALSE,2153.503121,,,,,,
2/23/2021,aluminium_lme,FALSE,2136.503097,,,,,,
2/24/2021,aluminium_lme,FALSE,2145.50311,,,,,,
2/25/2021,aluminium_lme,FALSE,2223.003222,,,,,,
2/26/2021,aluminium_lme,FALSE,2202.503192,,,,,,
3/1/2021,aluminium_lme,FALSE,2154.503123,,,,,,
3/2/2021,aluminium_lme,FALSE,2176.003154,,,,,,
3/3/2021,aluminium_lme,FALSE,2203.003193,,,,,,
3/4/2021,aluminium_lme,FALSE,2169.003144,,,,,,
3/5/2021,aluminium_lme,FALSE,2185.003167,,,,,,
3/8/2021,aluminium_lme,FALSE,2152.50312,,,,,,
3/9/2021,aluminium_lme,FALSE,2141.003103,,,,,,
3/10/2021,aluminium_lme,FALSE,2149.503116,,,,,,
3/11/2021,aluminium_lme,FALSE,2159.003129,,,,,,
3/12/2021,aluminium_lme,FALSE,2139.0031,,,,,,
3/15/2021,aluminium_lme,FALSE,2184.503166,,,,,,
3/16/2021,aluminium_lme,FALSE,2174.503152,,,,,,
3/17/2021,aluminium_lme,FALSE,2202.503192,,,,,,
3/18/2021,aluminium_lme,FALSE,2192.003177,,,,,,
3/19/2021,aluminium_lme,FALSE,2188.003171,,,,,,
3/22/2021,aluminium_lme,FALSE,2254.003267,,,,,,
3/23/2021,aluminium_lme,FALSE,2205.003196,,,,,,
3/24/2021,aluminium_lme,FALSE,2220.503218,,,,,,
3/25/2021,aluminium_lme,FALSE,2208.0032,,,,,,
3/26/2021,aluminium_lme,FALSE,2260.503276,,,,,,
3/29/2021,aluminium_lme,FALSE,2255.503269,,,,,,
3/30/2021,aluminium_lme,FALSE,2220.503218,,,,,,
3/31/2021,aluminium_lme,FALSE,2212.503207,,,,,,
4/1/2021,aluminium_lme,FALSE,2212.503207,,,,,,
4/6/2021,aluminium_lme,FALSE,2247.003257,,,,,,
4/7/2021,aluminium_lme,FALSE,2239.503246,,,,,,
4/8/2021,aluminium_lme,FALSE,2267.503287,,,,,,
4/9/2021,aluminium_lme,FALSE,2250.003261,,,,,,
4/12/2021,aluminium_lme,FALSE,2254.003267,,,,,,
4/13/2021,aluminium_lme,FALSE,2278.003302,,,,,,
4/14/2021,aluminium_lme,FALSE,2297.50333,,,,,,
4/15/2021,aluminium_lme,FALSE,2328.003374,,,,,,
4/16/2021,aluminium_lme,FALSE,2308.503346,,,,,,
4/19/2021,aluminium_lme,FALSE,2331.003379,,,,,,
4/20/2021,aluminium_lme,FALSE,2324.003368,,,,,,
4/21/2021,aluminium_lme,FALSE,2344.003397,,,,,,
4/22/2021,aluminium_lme,FALSE,2373.50344,,,,,,
4/23/2021,aluminium_lme,FALSE,2373.50344,,,,,,
4/26/2021,aluminium_lme,FALSE,2388.003461,,,,,,
4/27/2021,aluminium_lme,FALSE,2389.003463,,,,,,
4/28/2021,aluminium_lme,FALSE,2392.503468,,,,,,
4/29/2021,aluminium_lme,FALSE,2432.003525,,,,,,
4/30/2021,aluminium_lme,FALSE,2445.003544,,,,,,
5/4/2021,aluminium_lme,FALSE,2434.503529,,,,,,
5/5/2021,aluminium_lme,FALSE,2446.003545,,,,,,
5/6/2021,aluminium_lme,FALSE,2476.503589,,,,,,
5/7/2021,aluminium_lme,FALSE,2518.50365,,,,,,
5/10/2021,aluminium_lme,FALSE,2565.003718,,,,,,
5/11/2021,aluminium_lme,FALSE,2549.503695,,,,,,
5/12/2021,aluminium_lme,FALSE,2474.003586,,,,,,
5/13/2021,aluminium_lme,FALSE,2422.503511,,,,,,
5/14/2021,aluminium_lme,FALSE,2438.003534,,,,,,
5/17/2021,aluminium_lme,FALSE,2455.003558,,,,,,
5/18/2021,aluminium_lme,FALSE,2468.003577,,,,,,
5/19/2021,aluminium_lme,FALSE,2402.503482,,,,,,
5/20/2021,aluminium_lme,FALSE,2392.003467,,,,,,
5/21/2021,aluminium_lme,FALSE,2403.003483,,,,,,
5/24/2021,aluminium_lme,FALSE,2305.003341,,,,,,
5/25/2021,aluminium_lme,FALSE,2341.003393,,,,,,
5/26/2021,aluminium_lme,FALSE,2359.50342,,,,,,
5/27/2021,aluminium_lme,FALSE,2388.003461,,,,,,
5/28/2021,aluminium_lme,FALSE,2404.503485,,,,,,
6/1/2021,aluminium_lme,FALSE,2461.503568,,,,,,
6/2/2021,aluminium_lme,FALSE,2442.003539,,,,,,
6/3/2021,aluminium_lme,FALSE,2386.503459,,,,,,
6/4/2021,aluminium_lme,FALSE,2412.503497,,,,,,
6/7/2021,aluminium_lme,FALSE,2417.503504,,,,,,
6/8/2021,aluminium_lme,FALSE,2439.003535,,,,,,
6/9/2021,aluminium_lme,FALSE,2459.003564,,,,,,
6/10/2021,aluminium_lme,FALSE,2470.00358,,,,,,
6/11/2021,aluminium_lme,FALSE,2490.003609,,,,,,
6/14/2021,aluminium_lme,FALSE,2504.003629,,,,,,
6/15/2021,aluminium_lme,FALSE,2458.503563,,,,,,
6/16/2021,aluminium_lme,FALSE,2454.503558,,,,,,
6/17/2021,aluminium_lme,FALSE,2427.503518,,,,,,
6/18/2021,aluminium_lme,FALSE,2374.003441,,,,,,
6/21/2021,aluminium_lme,FALSE,2353.503411,,,,,,
6/22/2021,aluminium_lme,FALSE,2375.503443,,,,,,
6/23/2021,aluminium_lme,FALSE,2386.503459,,,,,,
6/24/2021,aluminium_lme,FALSE,2397.503475,,,,,,
6/25/2021,aluminium_lme,FALSE,2451.003553,,,,,,
6/28/2021,aluminium_lme,FALSE,2458.003563,,,,,,
6/29/2021,aluminium_lme,FALSE,2518.50365,,,,,,
6/30/2021,aluminium_lme,FALSE,2523.003657,,,,,,
7/1/2021,aluminium_lme,FALSE,2481.003596,,,,,,
7/2/2021,aluminium_lme,FALSE,2519.503652,,,,,,
7/5/2021,aluminium_lme,FALSE,2539.503681,,,,,,
7/6/2021,aluminium_lme,FALSE,2529.503666,,,,,,
7/7/2021,aluminium_lme,FALSE,2508.503636,,,,,,
7/8/2021,aluminium_lme,FALSE,2435.003529,,,,,,
7/9/2021,aluminium_lme,FALSE,2470.00358,,,,,,
7/12/2021,aluminium_lme,FALSE,2449.00355,,,,,,
7/13/2021,aluminium_lme,FALSE,2478.003592,,,,,,
7/14/2021,aluminium_lme,FALSE,2509.003637,,,,,,
7/15/2021,aluminium_lme,FALSE,2495.003616,,,,,,
7/16/2021,aluminium_lme,FALSE,2493.003613,,,,,,
7/19/2021,aluminium_lme,FALSE,2425.003515,,,,,,
7/20/2021,aluminium_lme,FALSE,2424.503514,,,,,,
7/21/2021,aluminium_lme,FALSE,2432.003525,,,,,,
7/22/2021,aluminium_lme,FALSE,2449.00355,,,,,,
7/23/2021,aluminium_lme,FALSE,2492.003612,,,,,,
7/26/2021,aluminium_lme,FALSE,2499.503623,,,,,,
7/27/2021,aluminium_lme,FALSE,2497.50362,,,,,,
7/28/2021,aluminium_lme,FALSE,2516.003647,,,,,,
7/29/2021,aluminium_lme,FALSE,2556.503705,,,,,,
7/30/2021,aluminium_lme,FALSE,2624.003803,,,,,,
8/2/2021,aluminium_lme,FALSE,2635.003819,,,,,,
8/3/2021,aluminium_lme,FALSE,2595.503762,,,,,,
8/4/2021,aluminium_lme,FALSE,2575.503733,,,,,,
8/5/2021,aluminium_lme,FALSE,2583.503745,,,,,,
8/6/2021,aluminium_lme,FALSE,2618.503795,,,,,,
8/9/2021,aluminium_lme,FALSE,2547.003692,,,,,,
8/10/2021,aluminium_lme,FALSE,2579.003738,,,,,,
8/11/2021,aluminium_lme,FALSE,2578.003737,,,,,,
8/12/2021,aluminium_lme,FALSE,2602.003771,,,,,,
8/13/2021,aluminium_lme,FALSE,2602.503772,,,,,,
8/16/2021,aluminium_lme,FALSE,2644.003832,,,,,,
8/17/2021,aluminium_lme,FALSE,2633.003816,,,,,,
8/18/2021,aluminium_lme,FALSE,2589.503753,,,,,,
8/19/2021,aluminium_lme,FALSE,2544.003687,,,,,,
8/20/2021,aluminium_lme,FALSE,2569.003724,,,,,,
8/23/2021,aluminium_lme,FALSE,2609.003782,,,,,,
8/24/2021,aluminium_lme,FALSE,2648.503839,,,,,,
8/25/2021,aluminium_lme,FALSE,2647.503837,,,,,,
8/26/2021,aluminium_lme,FALSE,2635.003819,,,,,,
8/27/2021,aluminium_lme,FALSE,2673.503875,,,,,,
8/31/2021,aluminium_lme,FALSE,2714.003934,,,,,,
9/1/2021,aluminium_lme,FALSE,2667.503866,,,,,,
9/2/2021,aluminium_lme,FALSE,2694.503905,,,,,,
9/3/2021,aluminium_lme,FALSE,2696.003908,,,,,,
9/6/2021,aluminium_lme,FALSE,2745.503979,,,,,,
9/7/2021,aluminium_lme,FALSE,2740.503972,,,,,,
9/8/2021,aluminium_lme,FALSE,2775.004022,,,,,,
9/9/2021,aluminium_lme,FALSE,2817.004083,,,,,,
9/10/2021,aluminium_lme,FALSE,2896.504198,,,,,,
9/13/2021,aluminium_lme,FALSE,2950.004276,,,,,,
9/14/2021,aluminium_lme,FALSE,2847.004127,,,,,,
9/15/2021,aluminium_lme,FALSE,2868.004157,,,,,,
9/16/2021,aluminium_lme,FALSE,2869.004158,,,,,,
9/17/2021,aluminium_lme,FALSE,2915.004225,,,,,,
9/20/2021,aluminium_lme,FALSE,2847.004127,,,,,,
